TxHash,Block Height,User Address,MARS Claimed,MARS Claimable
639674A842A7F1D80E2379BD5D3E9718C174DBE1664F301A93A36A13DA6E6701,7311804,terra1lws2ghvaytknh53n8ucul53qjl85pa3csq9jw4,0,18491640
9F6196723817FF46A37C6B4297727E2BB288EA5929C8C90ED58D0158AE6E0486,7311766,terra18zue62efct0grfsz3jnjwxypj449ue34etpyct,1970891373,0
FBD1AB27829E9ED3F94F3CD6609955CADC04B2FA3FD7EB36F456BC2C09E16405,7311766,terra1s4plrnd9xgr0r6gphsae9mu963hhcks44gm5nv,0,362757727
24B211134BFA2FCE9F08218DD0CD9C2A4B7EB1E113DA847441AF142E522B5600,7311691,terra1ksnpfdkr9z2phqm6t6ywvmv085y9q54thv2ah4,70500910,0
14E6C92FF1249FEAA74A65345E1969D77038252573BBB6DC464C695D57551FA9,7311654,terra1j5g8xf526dahmg8eueegcnjetckldfcpu3tlq3,4682171159,0
BC1F08F87B597E18309467C105612B4E0A6DE36EC39DDF63BB89E017C002D8D8,7311583,terra1phl400jjhkc6dqlzpsefjltaz3d4g94rg4qxk5,2587996180,0
7481F5706F73FFB018A929056C0B0AE760DCCD42BE628A3EDFC26866A5D48D9E,7311549,terra10tv6kn75xt063k8vy37vm7qeud6p70sgq5tcxq,0,384621398
C5ED215FBBCAD52572A728A78CF0E287E3C9898C9D07BFA57BCFFFA072E456D8,7311368,terra1h65k3ulslz9l52pn9ssq8923tea58pljvgpjtg,0,222576926
FB7E77D2C56215E5E550D5FCE4B3C99497894ADB23A074D44D1D9C9F8C668787,7311269,terra1p2fld0vty00jdecjjj2yvwsw2g2apypz87hcdz,500469782,0
157D843715317EBD1F6979692915B5E836A201ACF6729923F88DCFA78877F6DD,7311261,terra138j6m7fmwujresz3l3gt6yxafft7a2dg9effxl,0,11084710676
4A8859FB1047CFB5EA5F107A83873082187FCE440B30CCEBD5020993D97B6756,7311239,terra18zw74vcsewgytps9ernc3pcqfhfl9dqw98ymfk,0,306635423
BF6872DD55F4A2EA2D987ABEEAB2A83ADCFC3F243D1DDDE21E0088DD6DDB0165,7311185,terra1f5p32pcqg2vttk08qdsz85tawrd59jg3zxl39x,33687954,0
1C1DA0637541ACBCF17D330395EB1FFA198DEA8B61C362B99C3034261682361F,7311059,terra1z54x0r8qtfn80fvxgg57xg2k6tvtgawns0ze30,431212223,0
7EC50D8813724CBDE4A56CFAE63C29F65156D67C28C6078072C4597A92E5EAC2,7311040,terra1f4f748tlk8gwsnh9ehsgq7gfumdxfafqq0wg6q,10112297982,0
02515DDBF6D9C7E63DEB9DF42B5C96DA0C9E6B38226214A4A5221C2053B8D067,7311014,terra1053k5ycsq8jgup56gllrr4hy6umdw3h90sjr0w,75362613,0
E23A0A379B1F4712B0A0AB9CFB0D2A8C46F8EA79B30FCC2CC1DAEB5C10D99B98,7310934,terra133ecmsh2v7w7z5a6xrz0ad9hqf76w72q7j625x,2001333914,0
D23D36547D20C7D4DF3CAF5AAE769415FB752650888A78BDD3E2ACEE5E6C4127,7310914,terra13lhu6kt2jfdhawj72m3j0gxl2mf32ceuxu4ev6,114684032,0
56E3906A085CF9C3F3B99439089B4D2910AF2B098CA6F4463C703E44AC5F78B6,7310806,terra1gcq3l8sl0wnnh6re04z5p29jxazqffg0gvc90m,0,1109498461
2F5AFB8167A6B77032D74B3A7B17570E914C7AB90D7C7F2B9D41877EE406FD94,7310743,terra1mstj7dr829thhxyzqmmct7vhefskey0zmpnlsk,0,201616016
249B1E2AD490C3541845C9344AFF01E4F7A3BCDB739C25638AC0DE3FBF2A3139,7310577,terra16x7hzpuzpvntnr7ysd2ywyj7svmmpgtzxd9lsa,0,151032347
FF52B2E5CB3FC1033999C1D58FF65A6A5430539B083F16886336F5F9C4433013,7310509,terra16jpyc4sc62tq7j6xekpmsm85r6sctxdkzyy5x9,94351651,0
783134778AC91723277D1DDF16CE2C6EBD5790DC34893E2DAB61DA5CBD7A712C,7310377,terra1d3prudk7twj7x3psc0zskc2z7n2g2vj9rzs2m2,0,200199407
04B3A67B6A7DF81070C35714399A323359B160D9963FE01780B1F20E8A2F6EFC,7309983,terra1skq8hfmze75r207kk0yl3gd889p7pqdzdzy8z4,0,369613625
51F90FCDA275ADB957D2C99A7AB82C9D80E23946C519F6F9600DA0E3FCB26F1D,7309882,terra19dk7pm60mz98zh74rwuyfgcxmmrwyqgkuc229v,18486846,0
A58D26395219773679F165256060B894EA7F75018DCBAF83BAC6F74AED5A6515,7309436,terra1z5cc7zx63qe797k2950zh9e4f6tv0mg0flqcrd,0,79233979
62559D2031A1FEE4AB51C1CFB80FD37F35164B47FFE177F88D70413B0A8FFCBE,7309392,terra1yspzxpr7wcmwgu3fmke0v0msqd4wk3zm3fwza6,0,22208859
F865B26EC3540FF7F73B7F3D16F5AEDA33427BAF6913F41D0382B63A6D31964F,7309325,terra1xx7e0jr028kqfe9g6wsh7pazndse0mpn08v6u8,205949863,0
DB84A75677D92E2FA1EA3894D8368ED7126BB44D110901596EF16838E8114C87,7309303,terra1t8gs47l74uhf49t0s0jfpupwy0fj57clhf2dtn,50240519950,0
97E1A0A52AD8F71274E9B4C60602E77FB132CEF59E035223C070F6FCD5A76415,7309276,terra1ce7mdxujdc78w4y8a5tg3duhnwwcr8zp3fgvly,0,18491640
46567433656502E28DBF5A45FC0744A2A9BE81D54C367D20C09E455E70EAEBCE,7309168,terra1xmy5mgqwyzcdau4p5c8gjaqye9tt7n63wqld3y,0,361098583
5AF9EE7893090AD54CE4BE64B51EDB3104BD64E7368CDEDFEE019741F53F1401,7309104,terra15gcpd4zeu87k4v36vk7mcmewcyk3vw9r7654kd,159274938,0
9DEF759068A697B55D184BF5F564D49A6CE9E2D10A3A9D68FBB43245D3F7B56F,7309099,terra1y32l6rrhn6wdmp38argq2xlfpl3a7k2kyrz4gy,0,50049851
30B34C8D7BBE4F4C57E95C6467DCFC09F945AC445FC1432C867A882C110687AF,7309056,terra1y32l6rrhn6wdmp38argq2xlfpl3a7k2kyrz4gy,150088214,0
B014C415FA5E6C99AEC1690A74FE16A122F9C1C118AECFB98202D646E7427473,7308896,terra1h4w3ypymgcync9378wpq80gu7z7qa42j4vxlak,495938518,0
971148ADF6756A164E6ED867ACA58206E36741229A2FC56FAD4B29D45DB97D28,7308766,terra1kzvx3yrhz6asdny0fv7g7e62cvmg0rnpp67efu,1065276,0
16A54FD1A910A4B5A63B95ECD101A13ECAF8F12A4D464A275FAEF00F2657400C,7308558,terra1trfvvq03d295fz3rgy8lq2fgdcn72mackm7fhp,58394298,0
E37DA18A0E8C283A835525B206E169179052E1E47E425712D01127FA68CAA5A6,7308455,terra1v2u4y2r2uysppne4xqdjwg3cw3egvdwcc656ta,1000939565,0
799673F6A54FD1EF01EAAF1873C9464582B999B9A61C6F44667B851114DA50F2,7308405,terra12u8zm4cwveyk0wer0y2n7qkqkep2lv44ruzx4r,0,49419019
B0C000A9A7C94625EAC4F7B68E61DB3E1C2BED2231A8E4F656B3A7C1A26718D6,7307947,terra1zu0v9edfswyv7dexd6tfffnf08h92q2ayd9n6z,457060651,0
E60A2251E5F38353F5C498D3D7616D9506A7E249796E429CABEEC887D2D47EAB,7307939,terra1usj9qdk5yxe88mh8a8hvmfjc7369znktegf5et,0,1283531806
DF390913A24680CAA22AE63F68C90B0F8CE342CC5E969AAFFFF1E94F15931D9F,7307852,terra1renkddc9ysav9njd3fhk67rgtpz9n2578d38az,0,960749231
16BCC0C00F88D601958B00E6F6ED773948D439F879174531A036FE2194299DC9,7307326,terra19k3s3gv5pfm3kh4utry9ty0hsulc2n8sv5shu8,150133039499,0
DD25C837E9B3CE86931EC3170D3BC7F4D784EA5830A5C622DA352EDE88A1D432,7306695,terra1qh36m5vkjf49qal7dkjs9vv86g8wdh8qd4vtnk,925778211,0
2EE64CC97C65C8E9B346E4026E60F0DDB733D24F881012DDDAA4ADCC5179C351,7306098,terra1lnftyq2ezen2dwjz8s3fw9vncx3qgje8szdwgc,0,193641281
CE6511A9DB15CE8EF84FB927B586BD5F091348C78405931BE55EE613A3075677,7305956,terra1qla9atkgeh9xslnpxfzf0zufs7a5sd3zezvmj4,107095859,0
D4048205F02B71BC1F54F0A2F0AF9E3EFAB7EDB5204439EC1C64E96FC6AF1A19,7305933,terra17fuv6mmn49f95tarh4nt35t9nmjj99e5x6gtpl,46570853,0
1C03B2D169470BF9A0FB3B08EA8F7487F531FB618F19AB460A8754DA74F1C6A8,7305704,terra1x7lvzgtp4mcg2ayqqz8q3zw7juzcqgxl6ugy0d,48381483,0
9B9F63D827D3C932AA2A7AAA886977AFC9F3153557C7C30E586E01F8D5A87A4C,7305395,terra1pq7k96unkhcxn7kxqn5tn9vrsw79kp2x8psljk,466549264,0
AAFA5D5BA0F589A88008695873A5C59705C648712C6D563751078DD575A738D4,7305395,terra1kxln7cd8r29taqgtgtgta95nd54asy4kf53z39,20019719566,0
5D0034F8EBD8BA899F6DBB60EE8204A0CD26203F1CC61983977B8853033C8278,7305088,terra173mvae6awqwh7d2xpgguyxq2f0uxu00tt00a26,0,49999999998
D5CD93FAA3F9F057771E406EB2DDE84854465D371AFACE0EF638721B3594512C,7305006,terra1zz5qu9den547zu42hn25df65yavwcxy2hwzxhh,100044978,0
274487BBA3E71E671775624263AA3A8C751EE61CDBF47E68901546080EAD161E,7304793,terra19gzpe7k84az6yqa6vejxm0g6xz9enu2kr20e29,0,4276145488
4E8D2D622B3E51EEA25569476B53259C9C88692C12563CE4430D9546C27EA0F2,7304600,terra1084v4rjhac65r92w3d4j08d3geklpjk36eq554,0,7870426152
42769D7D1C5E3329CD259491F07E89AF273C0BB4BEF028E24BB470642251DD9F,7304558,terra1xwkdf7sncetp2zj4f7a79n0emylr9rfyenpxah,0,1041896266
8C8017367D540CF4EEFDEB7244B3E33430C28B331042DDDFC6154FDDEFED3804,7304532,terra1yjq4nedatnlnjcct24kmqn9h47xsmt95gtp8nn,0,51027432
2F5B04F35FD26E65CDB8B3D6B5DDB5FCC3E3426242D453DE1F4E6713F8558DAC,7304482,terra1vraedrszxsfu9w2g6y44f7eah43tkaphdpt8ul,0,3696661797
000FD1037BAA8954AC1E79B8B15E843CE17F10F2A03A6E1522D850687EE77E14,7304257,terra1npwyfx09xqcg2mvhhe7yhkxzcmk2qmyhtej08l,2667833017,0
834CE639191A07D196EE1784D4B12F02454D48799926D1DD6034D00BB1AB9E70,7304069,terra1uawk573d2ycy5edxlwshchx2dzmjfpp8ye54cd,0,381592064
9869719E72ACE337154D96477C032AF7E5383060D07AE7EF745D4A931D05C7BE,7303916,terra15vj7fmtckfcnfus8r58tu4dprxvazqy27v9d5l,4632350402,0
85ADBB548E66E536C7E0173E5ADDBDA1F46B46F4411F6DE511ED1ADE3EC4319A,7303888,terra1ns6rm03a9850yufauz4h5x50ssl8fev07h2yvh,1253126153,0
E447A5744E4C9C87B84BAA760BF6E6A4D389901CAC1728352E875A9F6D08F7BC,7303836,terra1e5t4gr0xpwmqcuhrl9a2f3knck97g6d2d36mza,100273192,0
E31954DD098C89164C1D8A8A5C34D416B5184E5860705BF57F6289AC5CDA283D,7303766,terra1td9g9p0j94rmz32zt936njqrnlvvnqvm6zssuf,867392618,0
AF3254A9AF981E4332EE17E6B5A713A0F4B71BEB4B79B68A63017095BB242EB6,7303729,terra166sl2cla5nntrkys8gyset568x54xwxv5z7kkw,26249708492,0
115CB6D4CD862D46B8BBECDA40E9590972D7E56F6AFA32B7379668079E985FDE,7303606,terra1yfd22q7mrw70xdpywyyh4yc54kmcqech4d3xec,237053056,0
B6BC41AD160E1D06FCC7A2ACF866466B904B271DF84EB38E2B72FBEA4D9A6E90,7303598,terra1pa3wzhfwsc7rdj4pj3vj5g799ffaxnfsp6w8lc,0,2582410441
E2D5A69969A09F1C482C62D6605CE12B4058A879E18EA3E75D4520BD26E8A806,7303515,terra1rf8um8j0dma05vsl26hszrkhda8vesvh5rdy39,16292116525,0
0E8D1808E1E3F6388AC86B7963FE667FA2A6F02FCEFA74853651F0A51442F37C,7303445,terra1y2m34vwe3009eqr4zuw00ecwcfcmnm2myntspj,1806689943,0
A89261D3BC1DFFCAE65CDE7B3AD0310AA61C58676A63F3E7A861B1BC1F03AC96,7303438,terra108dfy67q04dqtxgwuryur2he3ndjp60katpzs5,18490368,0
D44A9CEFA8D9DD878715C5E9867FE1907EB9722D3E64B5C14E0A45B27703048A,7303282,terra107skzrma4dx8s6jnkn08v77ylhk7qwd8q3s9j2,906181897,0
6DFBE5E0EA383FD0B1B28393A98717A2C46E5B9E042C52AE31BBE928E83432E4,7303277,terra1ve5zj6kat5kdndk4zmxah6lnckxkjgjc3udnp5,0,52891705
511794260A08CD9AE465DE61DD4930DCACB9E1DC2D1A62B164AD73FF077447BB,7302813,terra1f73t83x0wc8t6cc4xxtwxxn8xheza9he9h9d0e,0,4489986
5489BB968C5D29481E77812A181C94F8F8DB06AFBABB757576E9137DD5D2D727,7302768,terra1xwn9e7ty9hjag50k3w3z43pk2wutmvqfgsm6nh,0,136177564
C80CC1E21A4CDC86A832DFD2C27F8A872366FF626E42984F0EC09DCDF2925C90,7302573,terra1tp5hhvqlrv8mpe3tpacd6fwqtnmaz5jccumm0s,0,177756283
337C1952176F2A77595D8D729E6D4E47C65E2FE36FD112F46C18F319F3CBA800,7302344,terra12qvvcf39yaaf73q725tk64gscgax78aadhrpmv,18488300,0
BEF030C21F1BA996084E7C5231E40466831E05C9963B312330A1D65ECDFFE97B,7302213,terra1655mfrkuf2azln6x8mvt673crwnpkmre6rludm,94363395,0
258FD71DA7FA6C34C4B6F31509108E1CBD7F1B405F6C3CFD54A1D76E1B4EDA1F,7302034,terra1fgqgr342dhaz6e747tpakwuknwhane0lg09wng,0,119615256
ADFFBEA04A6025BC7C7D86B1CE2068EA8A2E870C404DCDB6769FCD484B2AAA0C,7301972,terra1n69wyk73zfddetpgye0a8r7r3x6cg3780pgzpl,0,18491490
4F2FE8550BFB4C6500576AD3B3F2F0FED732A075DE334BD631FB07D9F4B8BA94,7301677,terra1aukw72yr2nq3dkduf25hutkpg96qd364t2hdz8,1526540482,0
FCDF5B267C608D3376A276E8AC8B6CC4C5EDF4E9397AB21715F184136398D2B2,7301629,terra190mqlgxvyhwrj42ysqhn8a4t5m3nc4dj9ew3pn,0,3297077831
69EE2E0DFBBCF4705A3299968E16C3D4BC00175BE7746E68003E40C2406E410F,7301516,terra16yez05xgq2vufk0tyq5llv63ldwg6l46ms3vsv,714725270,0
E12005ED7722175CAAD3A548BA5129E94C2DCAC8BEDA720F74CF0D5C40016D35,7301420,terra1h8yrgj0x7zfgk5mgcctydvu02h6yyzeu0j8kn6,5786375962,0
9001DB109179C52A4A71E028515CD47BB55524B7099CE9A81E6823281C0FEAFE,7301357,terra1p6y660y38q4cq6n5dc7wzd3gxfqqjy7p995j6k,0,10620826340
4724E2F1F14446F638635256B552B0A2DB4C7EC4D5EE94F4CBF86FFDE5CB842B,7301121,terra1ntvjqg952aqlhtseeeyvgatufklxrs4txd2wsl,301265020,0
90D212568CC963E7942F4C00D3271243C3F151C22BC5305B2D18DBFB02E20AA0,7301059,terra1lw49ugeu3hz9akp737z025wsw9mrms7hmua2gh,173507299,0
4C7873E97949821E7AFAC1678A77B5D31BF6750ACB8B2C59FB1C17499949A2AB,7300513,terra1zhaqfu6fvac2ew3p52kldnwk93sd2ysgmvm906,0,100098889
53ED69B9DDB1A402BBFD094EA66D0870EFAD6B98C19AC987D13845F0105BEA09,7300432,terra1w890u4zm82f692n2yggj7c3dj2zaa90sqm9pqr,18564059,0
D724F3CC201A0C4DB78375C5DEC086D553101499B1F8D479FB6177F342537309,7300403,terra1vjd23yx93nzwgsgp7gzdep9vvezpnukfjh84cn,317180548,0
39D7847A07A4B9D50F6E1231EA6AA0A3B9095722FAC09ECA4DF569F2F472B9F3,7300352,terra1su9eezuavy8g9meurwns94236en6aug8mqymwe,0,824653172
ACD19216C16540B699C63F0FA75179958B621E677928C2998BB97346067B7AC3,7300076,terra1ly2cthamz350dpckqm8t4unwqjt050lkzg2ss3,0,299249078
672A41FF884BE5445F34EC44073A98E613CE48CF2C7AF14215E43F6723231145,7299810,terra1lltk5lujvz5k7kqaxfzgcl80rux2q4cesfn369,70917902003,0
0760575EE033A24D6179E440661F6D4FD9D5C834DF5BBAA17F8B71DE65182DA8,7299729,terra18g0y43lpju44nxxjr72ec0qyhnttjpw28rsd45,23877847,0
FE87DB056DCB8B268E59FCFAA55142568D5E7F44D66F8B5FBEF4BCD1A689F50E,7299527,terra1qdymxppge3rcghn29rragmfpr9mr8as6ajec7z,54694054,0
107D72269DC8DEBD3D1C22A5FFDFB400B83AACAA2FEE9442ABB15D561316FE43,7299429,terra1fles60tlqs5vll66qqazq26fmcggy8aeuhj7ez,500464082,0
543CAA8AD277649C631F78EE71CBF2DC2121575D7C01685BF6B828184D2D3F19,7299235,terra1y7dgy46mkh8jprtpcxtqq8ghkq2y68q45t5m4v,0,36012374
D7AB531847AC27A7B031DC24A3D1CA535CEA0F64C681B36D24886FC6683027E5,7299153,terra1vnkxhy3auqflzlc88n0vm9t5scs3ckxptfgzvj,0,130128556
53621223E543844A3AE92870DA82EA97B1AB897780F9D424D6C53EBEE7FBED2E,7298960,terra1skhq6u3ncl07j25uxg7yeucma30e4p68al4x35,360499297,0
72209143AE25BA8E2D4085609ABDFB3089CFFD216F55825BF36E70A35F347282,7298841,terra1hpw9eyg9fmuvhm09x7uhk7llajk72jzv2mvrar,0,4112981419
C040A43C071387420281D2CBB84D9F8CC67A999426C18773CF4D7213B1EC3589,7298740,terra1h5rw86p7qqf2z8wxjpecm2c6rmty89lezszyjf,0,864248531
21EA268833929A472DD9058CA99C53D383B54E0F28FCC8DAF38AE11F78ED9686,7298700,terra1gs8lywfgymcvmgg7y72l8ye77gakmu5mu87fp2,51250857458,0
FA6B25CE61E9A5D81AD66DCF4A516E6BBD91B335DFFA863499AD3EEF1ADF180B,7298387,terra1y468p4rxsp6q2mdcye7jvq7t7fr9axltj3g0fc,56253108,0
562360E2B9AFEE716A954E131C6298310F9EB43152D67EBC37B8CBF729B724D0,7298008,terra16ldhl6cwap9wj9lvehgdumcec3tn60xh7luzju,0,203461766
3E229AE363C8698CF6DBD6947357BB72238B4A447977A782DA49C25760CA553C,7297917,terra17tqc7hauf2avhg3n7au844pgcuvqlcjjx9u3el,258652851,0
9F4997520DE46DFC7D581C70606B3B81417F7DD63D7C7162A920ED5001B26D5F,7297699,terra1aj5ep5as39lx8w73gryu3dk9carfgvy52eyxd5,0,47450082
14CDDDA6328F96F8D6FDEFAAA8580B969AC89B0CDFD4C8EB15D7F5C67E057594,7297667,terra1nup9lphq2lefm9faqnq23cx6v20ywtu3pr2j7e,53808512,0
6223372C4B8EF021C9665B5F7D6EC383CB24F1BE22A7A2CA6E7707E7C49BDA29,7297577,terra1axxyw9edap0m37r2tysnqdhynsxwr3h4c0k7em,0,163748070
9DBC75B0582D7E77E27133487597B338A7D22EC29838237EE1B7595CF47E402A,7297296,terra19n9xgsntfangc49u739g7wz0ls474w75uytc3j,77937915512,0
62E04C2CD15BF3A8410311D32887869E37182168421C8DECBE82E41654B54385,7296409,terra1vrp8y4dav2v3gqqmkyufeed7jtn9vlx0fzc9w0,6470136716,0
6595366A8598D08354B8910C4F9B01EB7C146F99900212F3E99BA4980E6784EC,7296331,terra1wtwsl5h6wahdlwgtf2up5w0rn2jm8c4caca28c,402248460,0
ED5EB48C8985780B5AFE31D1DD0D5A79868D503CD6B01E6409887E05541D22DB,7295480,terra10808lqrhwvd9lk0gjyvsjmhnxzcc4kz6j09tj6,0,2819186164
AAFBA7F4FA7DC2680D5C84087923463CA6B48E4D0989F54472BC7F7A0A1C7E36,7295325,terra1rfd07w0c8qher5xpvlhrhx22km6uk7ns6mzrn0,26513377,0
62615C1153872C1C7DDEC6965CBD13DF5F5B1001B4362BBEF902BF87A5171A78,7295088,terra1ws90d3lu0pd9uz3fg9ndtll5ayurdrp4nsj9k6,0,7011444
A55F828866ACEBFDF478576713648EB96A97E9CD197C73F9677F8E1CFE5C09C5,7294875,terra1zplyakwujkghfeq9c7mc082jwzkx6arxl5z9zc,0,11333154
A01E5AD48579DB4DA67ABD4E3F29005B84B1BE2623858E7F8BD9495EA7CE303D,7294746,terra16368d3daadw66wk583j5erg7juqgfglnmqlujq,12195193250,0
06114B5020EC5BA67415F9BF1650002DBCA1268D009843F41C5B354B0105AD46,7294533,terra19say4flannnstapn29kkd4dru8g3aftm2c9usf,0,350895474
7EEDE5F9783D38CDD1C520F8414A76B1AAF1E50FBC1C38F044BDDDE79CB6FEDC,7294456,terra1ee57lhuy4u5fj9fvwh6jwu95vrpdf2ve83vpqh,0,1000985039
7848A6FF0AF86F69CE32EDACD8525EC9CC62AFD4EBD21278C292BC6D30BB7B51,7294364,terra1muhk3uhwz5n57pkuq7p2ntj9wj7cnvanq8c4eq,0,1783667627
ED552C909B8A7F69DC6E58A944D813B60095E87DF5F8ACE3F4F31101C166A4ED,7294280,terra1d6k4fxgqkju4e9af7q6423ffffpv6n6fsc85jv,342426149,0
9CA61F756BAE4CF5596633999DF8EF1D6BD2D7B93ECBDA545F581D3B1F494FFC,7294200,terra13wfg8a4n0ch6a5xunzhryuy7cyknuskg45uyvf,0,12284734453
0A4F6D2741183B2BAB22E401AC018B239707C568C9CBA00FCC0C50905D4CC600,7293977,terra144ndr60pztgfe904hz2vg9028f5n29wvejydhs,168977285,0
A6605D40C248ADE946CD396E22DF6E359C2B5DD38031AC6F9A19752540EAF40B,7293887,terra1u2m7vhd4m48qmlms6a6udgwrggj3u5e3udh8wz,0,147301852
B0F406BF4F184E6CC251FEC6D2FADA40EAB404649FAC3AE4EBFF9C2E3E0ADCEB,7293522,terra174echl95gxagu523ey6yupqz6kllahmlr374zu,0,3698283873
F30D75FF47D4A274BA6EE0E71682CC1989D28859F85D9C609B5C0340FE606926,7293493,terra1xv8xxfur8llxr0k6z0jcthw2ql5wg77avvey94,0,7044121320
D4FA2E3532092EEF6C6413483127991A1663898501D8114E6A030C91A9D81601,7293080,terra1kq4aet5n0qaau4lcsurvgqrf0aevsjuhk6r40m,428903230,0
F73AAD5173DC8AD9573491F781FAF1AF89DF4CB633BBD8444B0A1165F1C8EAFA,7292958,terra15hmnegaqdvtsqptrt8vzuyt77vdl0jk6eeg5ln,0,41916514
6DF364130726DC732699B98441F35ED7A498B294025CAD4B7C817788FB0731ED,7292785,terra1tyx7cgd8jmfw2gu4854zuscduxv8enq5tsh4sa,161561767,0
0DB8ADA4ADC686BC1D3A0A5B76FAE506B24BFE0F4F241AC8A58061FCEC0D93D6,7292575,terra1d9jtp7tmnalypqvjc7qpxpkcyzqzf586wvshwc,37471579,0
F8804A0DE4C0AA2FF13877E96D12CE253B762675448D66AC90241E8D7D94AD16,7292554,terra1cvrnl990qz8r2pn83rf2rhvmc5ftrhm7kx8u39,0,51570749
3D99ED2131611931267C1846D0B0037F099328CAE97FB3E99FB7D48181F0E833,7291948,terra1ll5d0x5an8cp76cm9q3rqdg0l59aa3684upqpe,0,999610003
DC9962A910FA69B75F6B2D4D131752525ACF564137B0A2AE249DB788CD8E350E,7291876,terra1m792pv28r2sd9767g9m2aj8qvgkj7dyy3n4fcw,0,10009850399
94FD4E7F9E221C5F201F5BE642D3061489DDD9251DADE82978DFC29564C4C553,7291708,terra12u4m464cw34ntz7479yhd3kgtleg43l6ku0jnt,0,47971135339
22B4C697CE6A7355FDC6A89D42DF2086A87CF7119FC81378008069535310C45C,7290996,terra1h5z7fglg54f9fe32y7rudxxkjsgp9ft4vt9sj7,1217319260,0
C4F0E04D3000C0E732185E487A25B298AED919DE081264BD51020B102EAC9AE7,7290833,terra1lpxj2chptw56g64wymcnpewajzsae43eepaqly,130471112,0
79A7AC8EE839E8C9D5A0586E5577E4B96E8FE899FFA0DA3C7862D542B226119A,7290683,terra1emr8z0l5d42w5d2hz4gh0k03x2tnyp36zml9vp,3558070694,0
D771BDAABD78EA84271395D396B6633BDB02B5E5BD43947D8B0E7C96F8876006,7290637,terra1ctppqx6rmau2clt4wgyj3cjg3n7rxxc7xt3r8q,8570452190,0
F1F68D3DB766727C40F04D3262AA8FDC676DA990C89F169570753AAA641CB668,7290163,terra1ew0dg9w2ywar4r5fzkrekpg2zw4mk3rm0gscsf,444672931,0
559272EF779E0EC12FC2C14A6D6290145A5879C1151C764F4BC5448840AA83BE,7289742,terra1ls36xrgssd5gc4snyjpcf7pghj5j0us4sz4hyz,0,16424993
5E6C9C54EBE40C0480D865E8881B8CCD1BB280F662EACF37D73C1B55A0221A4E,7289589,terra15jv6y7pmjzm2dqltefj9uzueh76x60pka76np9,0,9511692
DFCB187D588D55E1700CC853D2C6C03519BD1A06E2F4E9A7D31D46E2ED3044B1,7289443,terra1uaxwcjuswy60cvr2lknks2j6kpwpqqhnuxlvu3,25021052368,0
0AF0FA224D5DBD6DA87C2F1A8F81892B378239EDE7FEDF7C42035718B6B1D4C4,7289387,terra14f2plrdcylnvuask7xl5a5hzl73t3e27h0qhmk,2018731457,0
C0F7356A6A1AD533A8C2972A86BEB458973DCA474E824FAEB2D310243992270F,7289150,terra15fns09atxzcec6qjkt28zr7cexj3w5mdhpwng9,0,5405936428
C7EF0C7CF8D1523F1714BA34745A2DD404E79F8B0DCD71093DB379C725482092,7288605,terra190pd3q28959f7g3vmgksen6k0mduh4jr6mfnjw,0,1438988697
4B09AD9DC3BE40195349917715E039C376AC0AA3E9E34C99F3B87BF568711DB9,7288457,terra1jrq3yxjwnz0xfvmmw0e95t4k8p076hg0r8am80,0,422477948
04EA296008447585B07CE44F0A32AD0374B6FFB1722D9883CAF26965F27FDE79,7288362,terra1ajd2e3cgkxjul77cy9skwzyjrt3cekh6ej38vm,177119898,0
2A60F92F5E22B48086A08F68A0A9380A4204BE777367501F78743839DA454700,7288302,terra1httskd93savjrhrdf2p284t8s7xha0suexfume,3117866896,0
9474398B2A4B4E79E8DE7448DABEC6151D1CA3EAC986C73B1E91830B2268E93C,7288248,terra163my6t2xtwnz3mnpm0r228y5s7h5w8nsk06ese,73276968,0
F030330720E070F8AC42950CF7576CC52226DFE3CE286BCE81FCBE7202BA6EF2,7288149,terra1d0jnafjg7htuust24r9v547a9vk0z3vh92472s,18304773,0
1A17C2838F2FDAD871C50BB4A4578E66F6094DEE81A6A37FB5AE78EDF922AD8A,7287879,terra1e5p03lmzlmcfqyct6vyy3ekveec7wlwrg3tvmv,0,5775021298
05CC8AAFDCD115A7807A5785E80A21523298BCDF2625A8E8E86E5EF89E8F4512,7287853,terra1ta3zsamxtpn66u5sw5usy0w6mreep5eug9xmru,0,1220381022
C094D981682E5E203F0D3F1AAE6CD6D498BE7F0C31DE6F510C9485718356B65D,7287760,terra1umkermkvx66llyn8cy0ncumnprvupl0mck8jty,690808861,0
83D5099305E67BB52E0CD786B3915A332B4B79E8949935DE62E640696F82BBF5,7287520,terra14qspyd6wquwdmedgxk3yl6msrgcqdsw6t32h8a,18473922,0
806893A4EDC9B6DC66D9F72615F3A9932B52623078F23ED5BDB2D60018117B31,7287509,terra1mx7hh8ptzyx9xtkdtuganrtce2h2tnk6zzefme,0,29572591222
AD9DDABF220693A058D5DB9258101F5CA5F25013EE7E7B814EB908B6561013A7,7287453,terra1sptv6h0m5r6xw0xna0jd6s0fdypxl8h2jf9amy,0,268645782
96659BB143404E988B3EAA48F9894053A05C4B0A83689509A0ED81F8D3F74119,7287283,terra16csm5j4uw3kgf94q0ps0ph692w9ydg5cfhvvz3,0,104299853
E3FD9F493FD9AE280B7568A24C7C5F8CA0B370DEC1CDBA58FD290CD57B69F37D,7286918,terra1xf4uy997fzefud9kmqgvl6q895uylr5r8lqguy,18671782639,0
